Year,Value
0,3.818804066
1,5.491777749
2,6.74119883
3,8.853894068
4,8.639081827
5,11.26657016
6,5.451721449
7,7.78525215
8,7.895655161
9,11.65330005
10,12.23682317
11,11.70389389
12,7.625835946
13,7.027054097
14,6.924795452
15,11.68812576
16,11.10640958
17,7.211627597
18,11.7878909
19,4.851250551
20,12.58219111
21,12.34532752
22,10.47686779
23,13.7918948
24,13.52021884
25,8.666016417
26,6.158095219
27,10.60701663
28,9.685373746
29,5.180435299
30,11.17877558
31,5.290530603
32,7.081174984
33,9.595310672
34,5.344961505
35,10.9242178
36,10.4604592
37,10.4166477
38,9.682050327
39,14.92009485
40,10.20515209
41,8.532920716
42,12.45829941
43,11.47476308
44,12.97511544
45,12.85536951
46,9.450615823
47,15.3203526
48,8.631431591
49,7.545921954
50,15.86454138
51,13.87081018
52,5.20401768
53,9.787760311
54,12.41268988
55,12.83034918
56,15.30738205
57,11.20432954
58,9.544520522
59,12.25851541
60,14.85723933
61,13.32846133
62,13.07610854
63,16.55028263
64,14.1088352
65,16.49687064
66,12.55687383
67,10.26807899
68,6.50988181
69,9.90621938
70,17.76235965
71,7.821143526
72,3.549049743
73,9.475425738
74,16.21835852
75,13.92703279
76,12.37294842
77,15.08620468
78,9.953734347
79,9.271119169
80,17.7288498
81,14.90739971
82,15.93438803
83,8.323240243
84,12.50987079
85,17.83892611
86,8.051895549
87,16.38787788
88,10.97544323
89,11.46004753
90,9.812062207
91,15.12183779
92,7.640510251
93,9.777282178
94,13.78990298
95,14.63491106
96,14.95186831
97,12.20538514
98,14.71611481
99,11.71907453
100,14.25217345
101,7.285116497
102,14.82276605
103,16.12993883
104,9.399139676
105,14.32228329
106,8.503621748
107,9.052161394
108,15.22801941
109,16.9549867
110,13.82375622
111,14.95960748
112,15.38687808
113,16.07713093
114,16.00372225
115,13.7773032
116,7.749149051
117,15.26623124
118,17.28376192
119,19.30870491
120,15.52257363
121,18.30057432
122,13.63520013
123,18.46283806
124,8.93134967
125,11.006261
126,14.37186721
127,12.68317956
128,14.91938419
129,15.89173295
130,15.26307495
131,16.70843747
132,15.34815454
133,11.45291925
134,9.07160181
135,13.20233457
136,15.28070962
137,11.40457099
138,19.37697727
139,15.59185966
140,13.15022154
141,12.51447236
142,19.1014954
143,11.54137583
144,16.93805538
145,14.33568418
146,14.49189708
147,16.64255216
148,14.29107294
149,18.36555056
150,21.53150603
151,15.10498156
152,13.00501431
153,17.35182621
154,16.91848239
155,21.4934017
156,15.6297368
157,7.365642265
158,12.72863763
159,20.93831939
160,13.33659483
161,9.953632991
162,10.9293349
163,18.96196425
164,10.93339761
165,12.35261615
166,10.76184103
167,11.333694
168,14.10982299
169,10.27545389
170,20.20018991
171,13.0657457
172,20.23429197
173,8.657600043
174,11.39452523
175,14.73852264
176,19.9433601
177,17.87291307
178,16.55476019
179,21.50155722
180,17.31480688
181,11.22113865
182,5.299813189
183,21.19961345
184,9.955646974
185,15.22508911
186,22.24851376
187,16.06121791
188,20.36413163
189,9.306799998
190,17.83498476
191,16.92373727
192,14.01496034
193,18.69456013
194,19.32613526
195,15.44030008
196,14.03922244
197,14.90643246
198,3.926266218
199,13.17304183
200,15.42703581
201,11.43539971
202,15.55237782
203,13.16238512
204,21.75386547
205,11.95125832
206,20.40280833
207,7.594084738
208,21.40198304
209,17.69246093
210,15.03192275
211,20.73742301
212,11.8200667
213,11.95909668
214,19.1535951
215,10.50109866
216,21.67066919
217,10.43105059
218,16.29408979
219,18.52288424
220,20.87001552
221,19.31429019
222,17.32903084
223,12.67416757
224,12.78022362
225,13.0887424
226,14.4185546
227,9.502501113
228,22.12295274
229,20.25809735
230,22.7399427
231,21.89267126
232,11.99524889
233,14.72921406
234,15.37478572
235,13.60412002
236,23.82683527
237,18.55500909
238,19.93634356
239,15.5700058
240,10.74845834
241,15.6961233
242,12.71545712
243,21.61241448
244,18.60662481
245,9.058731672
246,23.9209036
247,22.28174575
248,15.57154973
249,14.01956926
250,19.11757985
251,20.26448473
252,13.67493488
253,15.85616352
254,20.77556732
255,21.25142858
256,18.78406151
257,24.17588326
258,20.22243009
259,18.88173637
260,24.14188934
261,21.02215876
262,14.3715123
263,18.3080991
264,12.01673949
265,13.58665822
266,19.08046542
267,22.07040483
268,16.46863541
269,11.96098035
270,16.20443342
271,10.81244356
272,7.433597458
273,9.103105444
274,19.48867088
275,16.93421746
276,18.88658762
277,18.49885723
278,14.22072002
279,21.93543828
280,23.0420343
281,16.87934718
282,11.28733225
283,25.33954389
284,16.7533354
285,16.65316539
286,15.93436295
287,11.24757618
288,17.51150455
289,23.78463719
290,22.057103
291,23.94483026
292,13.26271817
293,17.47269411
294,19.69066624
295,21.53509192
296,15.62114502
297,16.80497761
298,21.40055377
299,16.83693672
300,18.16554261
301,22.92649019
302,17.94791459
303,21.17234791
304,15.71214156
305,23.11096687
306,12.59448792
307,18.15523077
308,16.18752092
309,21.49587974
310,22.69780827
311,7.818767734
312,19.32059079
313,19.00075817
314,25.79381292
315,22.44388284
316,20.94859943
317,18.27394243
318,20.47798739
319,23.83694397
320,15.68139137
321,14.705905
322,25.30302283
323,22.50025641
324,11.81653965
325,24.34778261
326,11.48882523
327,23.20810726
328,16.00175754
329,21.06627673
330,24.90809693
331,26.22860647
332,15.63844318
333,23.16431577
334,19.96859599
335,27.71714181
336,22.00444093
337,21.34441806
338,23.30582772
339,21.48000437
340,26.84715532
341,21.80930958
342,22.96151852
343,17.80143226
344,17.39016343
345,21.75076869
346,25.22924024
347,17.72774852
348,16.08759539
349,21.86194304
350,20.37695012
351,10.23744091
352,24.869993
353,11.15660971
354,22.5854813
355,19.69645791
356,19.62377031
357,23.66326579
358,26.8446081
359,22.14653939
360,26.45669473
361,18.60995094
362,23.88491126
363,24.3402566
364,21.49741999
365,16.57697417
366,9.912675237
367,19.77535432
368,21.81981721
369,11.85357098
370,10.4685356
371,23.08303148
372,25.80557794
373,21.44381223
374,19.07284548
375,20.38158636
376,10.59202229
377,11.01562903
378,18.91822343
379,22.36255183
380,20.29862011
381,22.56332884
382,21.43665997
383,14.10814947
384,19.33270627
385,23.35705394
386,26.67722272
387,28.56979731
388,18.22565397
389,16.03647365
390,25.05940722
391,24.57485927
392,28.4079988
393,24.0464868
394,10.81386999
395,13.52334716
396,22.29016913
397,20.29397519
398,10.05497613
399,21.31215358
400,23.82451352
401,25.61095191
402,27.97417963
403,29.27023773
404,25.68024793
405,11.3444918
406,12.99428052
407,14.88495672
408,18.76705121
409,20.53473958
410,23.50993524
411,13.67134651
412,11.82738517
413,28.41493339
414,24.53601071
415,9.195120392
416,23.16969054
417,7.372639709
418,21.10606503
419,7.35413331
420,17.81560817
421,21.07184223
422,23.03218342
423,22.90712656
424,21.89489426
425,24.497559
426,22.62601448
427,22.54639959
428,23.57174105
429,29.44255459
430,16.70913581
431,24.52690801
432,26.03109885
433,20.96638783
434,15.50070842
435,12.37045703
436,27.14889686
437,24.44797822
438,17.70208674
439,22.11523854
440,24.48023017
441,21.77480549
442,28.60507024
443,21.11227494
444,24.1046215
445,15.28417713
446,12.167161
447,21.02943384
448,26.29819238
449,14.78215824
450,20.5084694
451,24.50193365
452,22.26168511
453,14.78629515
454,21.9214725
455,23.01046076
456,14.76182466
457,20.04454478
458,19.57771129
459,17.68519318
460,19.78360103
461,20.19006977
462,19.02547634
463,28.36429819
464,21.25298538
465,12.78525065
466,17.06778402
467,19.47284752
468,20.10414321
469,10.45173978
470,18.49343754
471,25.17419712
472,21.35538099
473,19.83399678
474,21.19985763
475,27.67302805
476,17.46994601
477,23.04273844
478,24.83535307
479,27.55946237
480,23.92315083
481,5.484622563
482,14.74254944
483,18.38047545
484,22.85233654
485,25.58968701
486,18.90134544
487,23.74216288
488,21.22620239
489,15.71108546
490,12.29586654
491,27.28286452
492,29.27010079
493,20.28680992
494,6.714975203
495,21.78865501
496,22.12486592
497,24.98181923
498,11.78126359
499,29.45068608
500,22.07265761
501,17.78302389
502,15.12143271
503,22.40223262
504,30.60490781
505,26.04401712
506,7.234477623
507,18.47315839
508,25.45272665
509,18.61800266
510,27.35720131
511,7.885238789
512,26.49495549
513,20.49814868
514,27.01160424
515,24.26012989
516,15.83552273
517,27.23927876
518,10.54409952
519,17.12469401
520,18.51074538
521,27.13960764
522,11.76689999
523,12.39012787
524,20.98856722
525,21.40741967
526,24.10119259
527,26.7361574
528,23.78733977
529,13.32796508
530,23.31617834
531,15.51662617
532,18.15654803
533,28.60025372
534,21.01655489
535,25.14783521
536,28.60001831
537,12.89482782
538,24.10879828
539,30.33401787
540,27.89881412
541,28.58012821
542,23.50302434
543,21.45835638
544,25.85843665
545,21.63080297
546,15.7782819
547,27.09366639
548,28.07632652
549,28.08298586
550,22.60203647
551,19.90850621
552,26.10269879
553,19.88264669
554,30.83490859
555,15.8449176
556,29.5452264
557,26.24024678
558,29.94256444
559,24.69563708
560,18.50664661
561,19.62165662
562,10.81965386
563,20.43403708
564,19.53652424
565,6.871079631
566,17.43004637
567,26.19042871
568,26.29720097
569,18.37330657
570,23.8810028
571,22.82330529
572,29.09771406
573,28.3864805
574,25.55348913
575,21.42412948
576,17.92194417
577,17.63144218
578,14.02103953
579,25.37512408
580,26.64239924
581,30.40404651
582,24.40329844
583,19.33522421
584,7.442828512
585,27.64143976
586,31.65171179
587,23.37436516
588,16.09412949
589,20.6981021
590,27.64203568
591,16.82766978
592,17.31479903
593,10.54115285
594,15.91018181
595,23.87289367
596,31.78580438
597,26.96196757
598,15.42894929
599,26.78086979
600,19.25746048
601,11.56340779
602,33.40213615
603,30.8078498
604,15.33145164
605,23.7970438
606,17.4161164
607,19.07551297
608,27.48426141
609,25.6384651
610,19.47760413
611,13.85847904
612,5.698134534
613,26.34878023
614,11.39656912
615,25.28735419
616,25.65095128
617,32.96056394
618,32.92283643
619,22.30743414
620,18.98886185
621,32.80271624
622,23.07088057
623,22.47907598
624,20.67704337
625,12.37008657
626,21.10557915
627,28.85142643
628,26.50410112
629,18.66403231
630,18.44924203
631,21.55355432
632,26.46262985
633,28.06279506
634,27.21957498
635,24.71140341
636,24.41806753
637,13.97646577
638,24.24945749
639,21.1806926
640,31.2389821
641,17.45039253
642,17.75967394
643,27.94174113
644,28.5077982
645,16.95254209
646,34.93117232
647,28.90270179
648,31.29664963
649,14.18598867
650,22.87937055
651,32.2681801
652,23.57992087
653,14.03786231
654,26.83348844
655,12.91529634
656,15.00574202
657,28.07723927
658,24.61495267
659,12.14506331
660,21.89414102
661,20.73523584
662,18.62610194
663,30.36296995
664,13.51367941
665,32.52951075
666,31.74680687
667,26.60344045
668,27.88457157
669,31.0912307
670,30.8097265
671,31.01642301
672,28.76955615
673,18.89737311
674,28.88234838
675,27.49752778
676,29.31403255
677,34.53678261
678,30.26337851
679,26.15402865
680,13.2991505
681,27.29675029
682,14.92084892
683,33.01091303
684,10.04228615
685,22.50840313
686,30.32002112
687,26.83308897
688,24.87211227
689,18.50985692
690,25.09705098
691,22.97741132
692,28.25925243
693,32.36584764
694,24.55672
695,27.8042208
696,18.08745295
697,19.49446637
698,25.99566943
699,28.24471081
700,25.50814504
701,32.75721932
702,27.49661427
703,33.87952701
704,11.6864548
705,22.61166892
706,34.16881511
707,27.9855457
708,33.67686428
709,27.60618433
710,23.70818238
711,23.6249236
712,26.0197877
713,29.00194629
714,24.10231027
715,16.84541281
716,16.4559785
717,24.04455708
718,28.74910219
719,30.52397182
720,24.67235604
721,36.42746183
722,8.749137778
723,25.98143382
724,31.4484638
725,17.96031212
726,24.42133929
727,18.93128218
728,35.06836073
729,18.19669614
730,29.28814558
731,27.79404506
732,15.75442465
733,25.64049971
734,20.82607464
735,35.12579494
736,33.30002531
737,21.77902175
738,24.75231207
739,34.17480441
740,27.392525
741,31.81840662
742,11.3187434
743,9.827814458
744,22.50435036
745,22.86094973
746,21.87939141
747,30.20050305
748,19.58494188
749,26.80729361
750,28.34594001
751,21.24840718
752,18.11447626
753,28.11693082
754,8.228174953
755,23.71786534
756,32.37745118
757,27.27576039
758,30.88471124
759,29.56989256
760,35.90507416
761,33.07705539
762,23.7990944
763,9.926793661
764,24.36067517
765,34.50442557
766,32.32875658
767,32.20563725
768,31.71251964
769,19.97416067
770,28.44115831
771,14.99113856
772,31.41903398
773,32.32834075
774,29.2036578
775,33.35299344
776,26.89611999
777,22.2494641
778,22.76404031
779,26.00777135
780,22.60906563
781,37.21134665
782,26.15183621
783,19.78779065
784,33.39365835
785,19.90448618
786,32.85703396
787,31.43357689
788,21.41859245
789,33.96934257
790,22.68465425
791,31.87876895
792,25.28126305
793,20.24706274
794,31.80451629
795,28.65452495
796,32.03804151
797,29.03078446
798,20.05983507
799,10.15799041
800,30.90673707
801,8.091393549
802,27.39578499
803,27.89220009
804,28.16757025
805,30.08783891
806,17.14002601
807,28.74921365
808,31.22148319
809,20.19748535
810,25.11549444
811,22.57798027
812,31.08802999
813,28.25279304
814,15.15930083
815,34.37037047
816,16.20366766
817,29.51006034
818,24.11196407
819,31.24389163
820,13.04261745
821,25.159805
822,26.25410266
823,27.95245903
824,33.38667899
825,26.33681544
826,20.5651463
827,31.68498556
828,32.52184998
829,34.24244508
830,19.26048765
831,34.07207168
832,29.53153239
833,28.31916184
834,25.41578386
835,32.44506635
836,24.56818133
837,28.54906391
838,34.07389823
839,28.53147942
840,19.97667232
841,25.30459656
842,24.77149153
843,14.23474653
844,23.54805867
845,37.81106418
846,32.11679351
847,30.0330631
848,20.62462696
849,22.90131293
850,30.61814779
851,22.06089098
852,33.57306647
853,34.74636316
854,9.079635398
855,15.36357926
856,36.25402344
857,33.09255855
858,22.42905195
859,11.31810481
860,32.53841092
861,36.64950225
862,24.2065705
863,17.70607878
864,27.73128219
865,15.76590441
866,33.88440523
867,33.84476775
868,36.47026888
869,33.56968829
870,13.54126693
871,27.21530788
872,12.9082791
873,30.44038808
874,34.19518031
875,29.57571189
876,23.9318755
877,29.10681974
878,33.04034293
879,19.04636501
880,17.07060211
881,27.86117544
882,30.60720046
883,31.02523805
884,24.10079454
885,29.70192451
886,37.16407596
887,23.59213129
888,33.99821456
889,7.213050162
890,29.40897074
891,33.60850843
892,35.78073238
893,24.29904644
894,26.70467013
895,14.02244134
896,25.8864413
897,30.54273118
898,24.86504749
899,27.58352939
900,28.90127798
901,32.72758258
902,33.07966943
903,21.78994828
904,35.10876502
905,30.770088
906,27.71740544
907,25.5972298
908,30.84815641
909,39.4523581
910,37.60439977
911,25.1235971
912,35.57312035
913,35.09954842
914,30.80489622
915,32.67326144
916,14.67258124
917,29.12580242
918,36.13197001
919,31.80500451
920,38.043676
921,26.34532005
922,13.8346431
923,37.48860013
924,35.52116865
925,28.40023954
926,28.66690799
927,25.99518436
928,32.77058167
929,29.05683281
930,31.58337724
931,26.43866001
932,19.54369228
933,32.75021801
934,31.4229368
935,27.43425241
936,13.20860605
937,14.34488524
938,22.01554935
939,35.4705192
940,35.52201503
941,17.32238082
942,32.38536009
943,32.27098031
944,25.64888569
945,36.11499813
946,19.08920576
947,36.96383109
948,28.95698717
949,39.12003382
950,32.84563165
951,9.521316264
952,29.96931796
953,23.54136301
954,19.98244355
955,28.88509207
956,36.62219548
957,25.67603467
958,30.21180429
959,24.10737313
960,34.57019691
961,26.05347032
962,26.93307795
963,15.6691749
964,29.08744427
965,33.55410683
966,30.17792782
967,29.57319094
968,29.99076893
969,25.60461365
970,23.16432471
971,20.452373
972,23.8023485
973,31.64986576
974,37.97773582
975,16.16137306
976,31.64460039
977,31.84408704
978,35.09469744
979,19.97285629
980,24.41075812
981,27.8757352
982,24.2528825
983,17.30087043
984,10.06593296
985,32.35734308
986,32.4167152
987,30.47004944
988,24.80261231
989,31.03626244
990,36.83034672
991,23.30156095
992,26.89141378
993,34.20791835
994,26.3804425
995,21.99605497
996,26.47923433
997,21.51206027
998,31.43777192
999,35.03687741
1000,21.4368016
1001,29.16624352
1002,10.77568315
1003,28.09028185
1004,38.44171108
1005,28.63124651
1006,29.23047147
1007,36.11177264
1008,24.56143023
1009,30.65497472
1010,34.50006723
1011,28.85995498
1012,21.50294829
1013,24.84237168
1014,15.19356289
1015,16.80054129
1016,12.86002755
1017,36.36819811
1018,14.89591326
1019,39.75872529
1020,34.99610987
1021,12.62044686
1022,28.5262605
1023,36.97607911
1024,24.86447234
1025,20.58887874
1026,37.45266185
1027,18.76680359
1028,16.80874486
1029,12.18063368
1030,36.10718536
1031,26.09771037
1032,26.91180737
1033,10.25003693
1034,21.61152413
1035,33.40759082
1036,32.26218145
1037,32.84471805
1038,39.50659189
1039,28.33993405
1040,32.34427784
