Year,Value
1041,27.97232601
1042,33.74515728
1043,35.30995313
1044,30.45797204
1045,25.49658281
1046,17.73238288
1047,38.97100166
1048,39.81771075
1049,18.91912772
1050,14.59498054
1051,17.00326979
1052,40.12912727
1053,39.78968063
1054,33.12572712
1055,37.41165069
1056,12.64634414
1057,35.63359976
1058,36.15910841
1059,29.36123341
1060,19.54506318
1061,39.36891585
1062,34.08320528
1063,36.60159358
1064,41.90405341
1065,22.76092416
1066,33.72761558
1067,36.29275063
1068,12.84993657
1069,35.96327319
1070,27.75115368
1071,40.32253492
1072,22.18716527
1073,35.4041324
1074,26.87680344
1075,13.41336301
1076,29.35361411
1077,33.15051205
1078,42.71690966
1079,34.68260555
1080,38.002058
1081,17.71494682
1082,27.13575463
1083,26.52610005
1084,38.69710872
1085,9.386396224
1086,8.810208162
1087,31.0101451
1088,27.51079187
1089,26.26060545
1090,34.18285809
1091,35.98269085
1092,18.7229187
1093,42.86816655
1094,24.60816224
1095,36.24876259
1096,25.0781566
1097,41.19618039
1098,33.50177396
1099,17.66566349
1100,26.48196456
1101,38.18447764
1102,29.18197958
1103,29.81439512
1104,29.89678933
1105,29.90035125
1106,34.879557
1107,27.42596043
1108,36.99263229
1109,21.69627464
1110,24.26438651
1111,24.77565803
1112,37.3237751
1113,34.62280213
1114,22.00504081
1115,24.2808144
1116,38.94478738
1117,19.19438463
1118,29.93345007
1119,33.49843963
1120,13.77804878
1121,32.70278221
1122,30.91558223
1123,19.63237503
1124,42.0082428
1125,32.28340628
1126,21.33003396
1127,40.08781099
1128,36.93765317
1129,36.64429061
1130,30.96978235
1131,36.93540181
1132,34.56314559
1133,15.77368152
1134,34.33834155
1135,35.9553196
1136,28.92674725
1137,42.64229534
1138,30.17517361
1139,26.17781668
1140,27.45667514
1141,31.06842346
1142,17.56689536
1143,8.612249178
1144,34.39823228
1145,15.86115266
1146,27.12367521
1147,40.15283557
1148,21.66686021
1149,38.29757836
1150,9.845874073
1151,27.05051479
1152,31.59851381
1153,42.19293208
1154,29.22058747
1155,5.083929241
1156,30.367814
1157,15.60233814
1158,39.27796173
1159,27.01715949
1160,11.91517619
1161,9.96376992
1162,16.09901138
1163,30.81967774
1164,38.26244482
1165,21.97335275
1166,35.77283117
1167,22.66929263
1168,39.27894887
1169,33.27942945
1170,31.5860265
1171,33.2463467
1172,17.31638181
1173,17.99772258
1174,36.1918096
1175,29.79174198
1176,41.40210051
1177,29.5864257
1178,30.97661405
1179,31.64692808
1180,31.96051509
1181,39.90799987
1182,23.76643631
1183,24.57699144
1184,8.226147158
1185,16.20080476
1186,30.86924939
1187,38.17988645
1188,33.0814296
1189,31.02065288
1190,34.9986162
1191,35.57744558
1192,31.01134201
1193,26.28593858
1194,22.79672682
1195,21.90345465
1196,31.20194684
1197,27.14939371
1198,31.7706921
1199,31.52992721
1200,18.95995543
1201,28.70171593
1202,34.64996233
1203,28.82958792
1204,31.28569133
1205,43.25626628
1206,24.81200752
1207,38.08484103
1208,33.16720068
1209,32.83721405
1210,23.37184893
1211,44.25868525
1212,44.37319306
1213,36.10622656
1214,22.68761032
1215,38.28964196
1216,28.5809863
1217,39.08099014
1218,36.88596363
1219,34.69364357
1220,33.2474064
1221,43.53856242
1222,33.48102925
1223,37.25592725
1224,36.74070484
1225,30.04534742
1226,22.56676753
1227,33.63434711
1228,22.33968728
1229,35.77437198
1230,37.02510891
1231,32.08901463
1232,27.98990044
1233,37.56716565
1234,38.65326793
1235,22.80583168
1236,31.53181953
1237,23.04808892
1238,21.71345881
1239,26.22235055
1240,34.16201924
1241,28.99210153
1242,17.0042288
1243,11.63259807
1244,26.64842037
1245,6.287905981
1246,32.83113422
1247,37.30728937
1248,34.0349495
1249,24.39091029
1250,42.70921844
1251,41.40583414
1252,21.37442094
1253,24.99865997
1254,35.76188056
1255,25.55498999
1256,32.83073335
1257,37.62834984
1258,31.009824
1259,38.98298704
1260,38.32417558
1261,31.09112845
1262,32.19923955
1263,34.12283255
1264,20.76377015
1265,41.34067899
1266,39.70280106
1267,35.89909202
1268,39.15001826
1269,27.05635839
1270,32.20444927
1271,22.96831869
1272,36.7975731
1273,38.78644254
1274,10.80173254
1275,35.61584084
1276,21.72667314
1277,24.69866361
1278,22.73321741
1279,27.83640854
1280,41.62242926
1281,32.49965809
1282,32.89221726
1283,29.42990263
1284,6.612840747
1285,29.14833058
1286,37.38334142
1287,41.81063088
1288,12.98535549
1289,38.98340137
1290,39.87188084
1291,34.98703718
1292,30.26546412
1293,33.208123
1294,22.78180445
1295,35.32779195
1296,22.66177461
1297,20.79910763
1298,24.5033976
1299,37.54963787
1300,37.27815943
1301,20.11968283
1302,38.13801799
1303,18.53721119
1304,38.57706277
1305,27.52050408
1306,42.25752557
1307,33.84059126
1308,39.79305835
1309,15.46462363
1310,17.65176229
1311,22.62713044
1312,41.38359273
1313,25.86529219
1314,26.68488184
1315,40.64081943
1316,21.67096546
1317,36.51995122
1318,34.35290904
1319,13.68030284
1320,25.83463193
1321,31.5160469
1322,13.35537857
1323,10.71984328
1324,34.75875368
1325,31.48332115
1326,34.51620682
1327,12.49955197
1328,36.22559374
1329,23.85526834
1330,17.17755188
1331,23.3518002
1332,22.33078547
1333,32.46011273
1334,25.92371956
1335,17.98865772
1336,16.01239633
1337,34.71603667
1338,32.06052398
1339,40.37097978
1340,19.35241898
1341,36.66585212
1342,39.61614116
1343,29.8532586
1344,25.97799915
1345,17.17190956
1346,29.48124694
1347,39.80901094
1348,38.32609243
1349,38.22342376
1350,36.92116411
1351,26.18852696
1352,16.22442556
1353,32.13125047
1354,33.94217668
1355,35.46196698
1356,22.152475
1357,15.72045914
1358,42.0712484
1359,14.19081336
1360,30.53965708
1361,26.80034379
1362,36.00640472
1363,33.55763369
1364,30.32834544
1365,44.27857293
1366,45.89316521
1367,31.68618928
1368,29.93686534
1369,23.02504821
1370,37.28934296
1371,43.48371541
1372,37.78954498
1373,30.71668731
1374,41.47668268
1375,31.5043758
1376,17.40956538
1377,28.07892589
1378,40.85228815
1379,28.51844031
1380,14.63206025
1381,40.18120002
1382,15.15830616
1383,36.12972649
1384,21.23997757
1385,44.60508104
1386,16.8905564
1387,42.12373929
1388,29.48180283
1389,28.52390248
1390,20.30681187
1391,40.33265497
1392,38.78149436
1393,32.8029065
1394,26.55325309
1395,44.54249672
1396,23.95798872
1397,35.32389368
1398,31.81930334
1399,44.84584573
1400,44.12575701
1401,37.58203719
1402,46.09540606
1403,40.08063876
1404,19.80462746
1405,34.00973795
1406,26.64200151
1407,37.78272393
1408,37.19164932
1409,44.86153901
1410,37.90275328
1411,40.59872255
1412,21.87382579
1413,40.05381403
1414,37.17696689
1415,42.02449959
1416,24.40487881
1417,39.15216292
1418,41.47989779
1419,31.67946596
1420,9.193827047
1421,36.92996658
1422,18.42454283
1423,33.78075266
1424,28.15659438
1425,42.62454295
1426,32.92119073
1427,44.18567533
1428,25.87810086
1429,41.58093928
1430,38.41818656
1431,39.30012741
1432,44.13571719
1433,39.78214986
1434,37.10830446
1435,15.63447928
1436,14.17394821
1437,36.95054528
1438,36.98321756
1439,13.10837337
1440,34.15482824
1441,13.75186485
1442,29.47752448
1443,25.06804736
1444,42.15460084
1445,18.96779514
1446,43.42219362
1447,36.16174244
1448,42.25028165
1449,38.28077318
1450,17.04137933
1451,27.037139
1452,14.84452518
1453,34.70944227
1454,27.99744612
1455,30.60479396
1456,32.93026398
1457,45.18341696
1458,28.31617373
1459,38.60257742
1460,33.20923427
1461,24.88447292
1462,33.2170263
1463,42.18973039
1464,37.84651737
1465,28.01167269
1466,30.6631725
1467,42.92729235
1468,17.92668511
1469,41.04439473
1470,40.19398252
1471,41.1358538
1472,36.55927315
1473,17.55534673
1474,26.43142356
1475,40.28652876
1476,20.56115425
1477,38.53905035
1478,36.26743128
1479,39.92661145
1480,35.1066334
1481,32.28246352
1482,28.37557998
1483,34.05973365
1484,44.37629139
1485,37.0912602
1486,25.22375835
1487,38.45350077
1488,13.72018381
1489,35.14486159
1490,37.42423783
1491,42.97697414
1492,38.82048045
1493,35.75786876
1494,17.93240482
1495,24.19863008
1496,44.34743218
1497,38.71911017
1498,40.82208477
1499,37.12895583
1500,27.64023663
1501,10.91208516
1502,40.01803702
1503,35.68348528
1504,41.43400146
1505,39.59114703
1506,36.19338962
1507,24.49716599
1508,37.04130303
1509,36.66482663
1510,33.5342566
1511,18.33389655
1512,31.81194288
1513,40.44392241
1514,41.79789562
1515,44.68233228
1516,26.58397965
1517,36.41418789
1518,39.57733715
1519,27.39592014
1520,43.60938298
1521,20.96896827
1522,36.11454921
1523,39.73642074
1524,36.2814858
1525,39.88973283
1526,16.92887917
1527,39.36895588
1528,45.93096389
1529,30.46299893
1530,35.1743144
1531,36.87274063
1532,32.47770873
1533,14.94056492
1534,43.68003038
1535,44.16212948
1536,29.93102341
1537,12.26019453
1538,39.39503052
1539,31.90822157
1540,41.49891269
1541,23.73782773
1542,39.49489127
1543,43.12107899
1544,34.94428344
1545,18.07342852
1546,44.15964138
1547,28.06459388
1548,43.11161102
1549,41.25161807
1550,10.44193933
1551,24.63159029
1552,42.77570457
1553,28.53724064
1554,40.44262333
1555,39.92466985
1556,29.19574844
1557,36.54250592
1558,15.79313799
1559,17.11226641
1560,38.54311558
1561,43.23396683
1562,38.66737394
1563,24.32740822
1564,39.78252995
1565,47.04478928
1566,23.85672324
1567,31.18833757
1568,40.4071067
1569,36.70042684
1570,15.9780089
1571,20.17228157
1572,17.7311682
1573,42.3062747
1574,42.42603997
1575,28.81677222
1576,24.71125385
1577,40.31991903
1578,45.73938642
1579,37.39319755
1580,39.69032989
1581,32.76983751
1582,47.58846937
1583,47.23836358
1584,28.68129456
1585,17.88108332
1586,44.03167459
1587,33.83265294
1588,39.65141489
1589,33.6115916
1590,29.68016891
1591,24.58404924
1592,45.69456581
1593,34.70126679
1594,28.61976759
1595,40.44865081
1596,41.33048245
1597,44.90572566
1598,24.93061972
1599,19.08603124
1600,30.88044729
1601,40.7213815
1602,17.4876944
1603,46.14045862
1604,14.26370526
1605,28.5421116
1606,39.40807125
1607,44.94133766
1608,41.82919323
1609,40.7072755
1610,37.97655744
1611,9.48693708
1612,40.3459383
1613,17.13765023
1614,46.15973864
1615,38.50604837
1616,23.07488519
1617,44.81804846
1618,34.16062469
1619,35.46069303
1620,39.95099222
1621,23.2611425
1622,21.56767209
1623,38.46129907
1624,39.00683612
1625,40.56212891
1626,38.59943688
1627,33.65795277
1628,41.88316996
1629,39.4823509
1630,42.82828587
1631,41.89652262
1632,26.00526532
1633,44.52599463
1634,19.74408687
1635,33.8313735
1636,37.61766503
1637,42.99144464
1638,41.28123868
1639,27.31789185
1640,37.49219078
1641,44.22701135
1642,21.73488482
1643,13.92778836
1644,37.78755143
1645,44.80373477
1646,27.55384925
1647,27.72430532
1648,16.12279155
1649,17.31063645
1650,48.94912296
1651,20.19678439
1652,35.16785695
1653,29.7630354
1654,36.90440317
1655,44.46714761
1656,26.31355584
1657,41.04089942
1658,37.23510467
1659,49.55503192
1660,13.23069898
1661,46.51233416
1662,23.32268178
1663,10.75964021
1664,31.09566778
1665,17.14053415
1666,37.60241219
1667,43.19775699
1668,44.53961316
1669,38.35522532
1670,43.04481884
1671,38.64899335
1672,34.16520302
1673,31.0926278
1674,45.7382239
1675,26.91022429
1676,49.82883211
1677,20.90133725
1678,35.81236131
1679,19.05309151
1680,21.69670727
1681,33.12013763
1682,41.46088407
1683,35.12211302
1684,31.02422396
1685,43.57775275
1686,44.30159191
1687,38.27813594
1688,37.50598324
1689,39.33542542
1690,48.36344061
1691,23.33235382
1692,21.79579179
1693,17.08787677
1694,13.92261728
1695,39.75191525
1696,18.36826768
1697,40.10199725
1698,40.94886946
1699,42.52779781
1700,39.73617402
1701,50.05783864
1702,42.53634227
1703,41.4632677
1704,44.86436379
1705,15.31131598
1706,38.76475277
1707,47.20430985
1708,32.92473184
1709,26.69730664
1710,24.52751347
1711,13.52214473
1712,25.47122042
1713,31.81915384
1714,11.45466537
1715,42.34954174
1716,34.69879139
1717,22.08092086
1718,26.23176035
1719,46.00289983
1720,45.11136989
1721,46.23283159
1722,30.33285596
1723,35.24328126
1724,26.80349388
1725,43.22614889
1726,48.32620149
1727,45.76476211
1728,26.87866356
1729,33.94385506
1730,41.99315374
1731,44.28298001
1732,17.66725106
1733,41.26187012
1734,34.48662293
1735,19.01090698
1736,24.47431705
1737,29.6960262
1738,36.55317253
1739,34.53650235
1740,11.15097156
1741,14.46111237
1742,39.38369551
1743,43.99088442
1744,27.94792861
1745,24.84988139
1746,37.22931772
1747,35.94073009
1748,22.72702648
1749,43.06441097
1750,25.03525911
1751,38.35284906
1752,22.83396178
1753,41.32725429
1754,24.09385305
1755,30.22120857
1756,26.86191657
1757,43.46778803
1758,33.50033828
1759,9.86637566
1760,40.17837806
1761,42.74877979
1762,10.21840673
1763,25.43157696
1764,16.49942686
1765,44.02526605
1766,40.81909615
1767,45.30172075
1768,31.14808005
1769,28.09901221
1770,32.40156783
1771,39.06371596
1772,37.97433181
1773,30.68042395
1774,45.27532559
1775,41.57210885
1776,42.73033819
1777,25.26428692
1778,12.34804383
1779,43.10321135
1780,35.7111172
1781,18.72231324
1782,42.17559819
1783,46.60610307
1784,42.44510147
1785,44.12554513
1786,40.62948794
1787,28.9517258
1788,48.18288613
1789,21.2705918
1790,32.67686003
1791,18.01973843
1792,45.89315709
1793,45.38313093
1794,25.39382336
1795,11.58328482
1796,44.87311543
1797,34.85621519
1798,48.55913276
1799,19.61115712
1800,44.9835986
1801,42.98443616
1802,48.31893521
1803,38.18130517
1804,28.10809149
1805,35.11956278
1806,44.08967429
1807,45.64553713
1808,42.87592954
1809,15.01533541
1810,31.04784879
1811,12.11986163
1812,41.42671047
1813,38.94966863
1814,23.60669827
1815,39.99998818
1816,38.56525888
1817,33.83128321
1818,45.91888142
1819,39.10834309
1820,40.23061351
1821,45.21808288
1822,41.87983397
1823,46.92121542
1824,48.05761426
1825,27.43731721
1826,17.51696413
1827,14.78448475
1828,19.66724235
1829,44.58885286
1830,43.69306522
1831,22.41653026
1832,30.46662313
1833,44.48853136
1834,49.12717956
1835,46.66301043
1836,31.06129765
1837,36.73215777
1838,17.32044901
1839,31.66676971
1840,26.60147053
1841,51.34587572
1842,39.01803643
1843,45.70136892
1844,37.51312168
1845,34.9687701
1846,36.05546103
1847,19.3987469
1848,44.97864129
1849,34.14269329
1850,31.09661972
1851,43.54115418
1852,42.53952877
1853,10.11349246
1854,40.91565018
1855,51.0905079
1856,51.29602392
1857,37.97252303
1858,27.20633989
1859,49.66944886
1860,27.08745316
1861,43.18393143
1862,24.00070046
1863,35.76916128
1864,48.16305007
1865,42.8729918
1866,21.21878051
1867,21.36373783
1868,33.90263658
1869,47.26627009
1870,41.30987205
1871,45.61025976
1872,47.61318968
1873,33.85813333
1874,40.7881715
1875,21.32826597
1876,20.85944571
1877,50.47619786
1878,45.32846076
1879,30.78052551
1880,32.53319192
1881,33.31967975
1882,9.285379673
1883,10.23665003
1884,37.4663257
1885,36.9387533
1886,38.8420606
1887,41.3825807
1888,25.13031197
1889,42.38680088
1890,48.83785971
1891,33.42524228
1892,18.90624355
1893,45.28232465
1894,37.83814752
1895,44.372269
1896,38.40473315
1897,20.1667199
1898,46.8654204
1899,49.43945613
1900,33.91286087
1901,31.50196272
1902,51.98017506
1903,44.07032714
1904,41.16249636
1905,37.59109433
1906,45.5791614
1907,44.17616379
1908,40.53803436
1909,27.48142092
1910,23.64243007
1911,51.77969099
1912,32.71784413
1913,36.04598679
1914,43.39899252
1915,8.31988888
1916,19.45384926
1917,30.02941239
1918,11.10877471
1919,40.91987029
1920,43.23149188
1921,29.15746225
1922,50.18136049
1923,36.87710897
1924,28.9863043
1925,46.98388754
1926,17.29987997
1927,36.07232338
1928,41.75567902
1929,44.98834885
1930,23.39076288
1931,27.07256036
1932,30.461459
1933,32.26758115
1934,32.85191793
1935,20.64646502
1936,19.19749548
1937,23.04499785
1938,10.57997358
1939,36.06361465
1940,30.0825289
1941,31.53308218
1942,47.93804415
1943,16.75380616
1944,23.13889925
1945,32.24577111
1946,25.94413287
1947,34.50739316
1948,31.6707722
1949,52.01538546
1950,27.25318896
1951,31.61245979
1952,45.40448217
1953,33.82001229
1954,17.5634584
1955,51.67270112
1956,36.60563931
1957,38.02928795
1958,35.93876372
1959,48.43855057
1960,36.53695711
1961,30.81426168
1962,37.80925574
1963,15.94853909
1964,50.89667084
1965,47.72095686
1966,16.46699576
1967,51.10872582
1968,33.22100592
1969,45.71433745
1970,47.70682325
1971,46.43487696
1972,19.98037078
1973,22.444316
1974,38.51566482
1975,43.76082339
1976,38.49764743
1977,48.91769187
1978,22.61219993
1979,32.44021056
1980,37.30554373
1981,45.76972328
1982,45.07708397
1983,30.18984976
1984,45.54819334
1985,39.38754772
1986,50.34351981
1987,15.54901041
1988,49.1729354
1989,30.372576
1990,22.53162557
1991,29.82427094
1992,44.89274097
1993,31.46746399
1994,36.82625014
1995,48.62647349
1996,39.14883345
1997,42.51436372
1998,49.26717151
1999,40.87577875
2000,22.58839886
2001,47.30115236
2002,48.67688444
2003,45.83149263
2004,37.73339799
2005,35.12104546
2006,43.40431906
2007,44.87363599
2008,18.05368196
2009,39.92916111
2010,38.8562061
2011,19.78045013
2012,50.73468941
2013,39.24606099
2014,40.56133644
2015,43.39645019
2016,37.99191101
